Date Finished, Base Config, Name, Prune Rate, Current Val Top 1, Current Val Top 5, Best Val Top 1, Best Val Top 5, Best Train Top 1, Best Train Top 5
03-05-20_22:00:44, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,79.78,98.76,79.92,98.82,88.06,99.72
03-05-20_22:08:13, configs/smallscale/conv8/conv8_usc_unsigned.yml, conv8_usc_unsigned,0.5,89.2,99.62,89.28,99.63,99.59,100
03-05-20_22:28:48, configs/smallscale/conv8/conv8_usc_unsigned.yml, conv8_usc_unsigned,0.7,87.57,99.47,87.57,99.53,97.07,99.98
03-05-20_23:21:16, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,76.46,98.35,76.47,98.46,82.85,99.33
03-05-20_23:34:08, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,78.54,98.57,78.63,98.61,86.67,99.61
03-05-20_23:46:54, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,78.15,98.67,78.33,98.69,84.85,99.5
03-05-20_23:59:39, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,79.09,98.46,79.3,98.62,86.29,99.6
03-06-20_00:12:20, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,78.81,98.59,79.09,98.66,87.56,99.71
03-06-20_00:25:29, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,78.97,98.61,79.09,98.72,86.19,99.59
03-06-20_00:38:23, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,79.28,98.85,79.4,98.87,87.68,99.68
03-06-20_00:51:13, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,78.43,98.54,78.56,98.59,86.28,99.6
03-06-20_01:04:02, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,79.1,98.52,79.32,98.6,86.35,99.59
03-06-20_01:17:21, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,77.08,98.27,77.09,98.44,83.34,99.36
03-06-20_01:30:30, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,78.91,98.62,78.97,98.74,88.21,99.75
03-06-20_01:43:33, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,79.24,98.7,79.31,98.79,87.66,99.7
03-06-20_01:56:36, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,79.1,98.78,79.25,98.78,87.36,99.67
03-06-20_02:09:39, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,80.09,98.91,80.31,98.95,89.38,99.78
03-06-20_02:22:30, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,79.42,98.67,79.6,98.73,86.76,99.66
03-06-20_02:35:11, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,78.33,98.64,78.55,98.71,85.92,99.57
03-06-20_02:47:24, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,78.45,98.5,78.47,98.61,88.73,99.72
03-06-20_02:59:52, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,78.29,98.48,78.36,98.52,85.71,99.56
03-06-20_03:12:16, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,80.44,98.81,80.64,98.83,89.74,99.77
03-06-20_03:24:32, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,77.93,98.51,78.01,98.55,84.39,99.44
03-06-20_03:36:54, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,78.94,98.69,79.13,98.72,86.72,99.61
03-06-20_03:49:12, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,77.84,98.53,77.85,98.53,84.09,99.42
03-06-20_04:01:42, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,76,98.22,76.21,98.27,81.3,99.22
03-06-20_04:14:03, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,78.46,98.5,78.81,98.59,85.72,99.58
03-06-20_04:26:25, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,77,98.49,77.19,98.58,82.33,99.3
03-06-20_04:38:46, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,74.03,97.96,74.03,98.05,78.04,98.82
03-06-20_04:51:01, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,79.08,98.62,79.17,98.68,86.05,99.57
03-06-20_05:03:17, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,77.65,98.45,77.94,98.55,84.95,99.49
03-06-20_05:15:39, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,76.99,98.52,77.04,98.54,82.08,99.28
03-06-20_05:27:54, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,78.45,98.66,78.53,98.73,85.58,99.52
03-06-20_05:40:12, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,78.95,98.7,79.04,98.78,87.79,99.67
03-06-20_05:52:27, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,79.41,98.85,79.72,98.86,87.71,99.7
03-06-20_06:04:34, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,78.35,98.74,78.55,98.81,85.56,99.57
03-06-20_06:16:51, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,78.44,98.6,78.54,98.66,85.36,99.53
03-06-20_06:29:08, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,76.81,98.37,76.92,98.41,81.98,99.24
03-06-20_06:41:33, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,77.47,98.47,77.61,98.51,83.24,99.38
03-06-20_06:53:47, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,78.67,98.71,78.76,98.83,87.23,99.63
03-06-20_07:06:09, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,77.79,98.53,77.9,98.56,84.94,99.56
03-06-20_07:18:28, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,79.47,98.62,79.58,98.68,88.05,99.68
03-06-20_07:30:43, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,76.39,98.23,76.52,98.25,82.05,99.26
03-06-20_07:43:00, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,77.55,98.48,77.57,98.59,83.95,99.44
03-06-20_07:55:16, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,78.9,98.77,78.95,98.81,87.54,99.66
03-06-20_08:07:39, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,70.93,97.23,71.19,97.44,76.24,98.6
03-06-20_08:19:45, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,78.18,98.56,78.2,98.67,85.73,99.55
03-06-20_08:32:02, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,78.03,98.54,78.12,98.6,85.43,99.55
03-06-20_08:44:14, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,78.09,98.49,78.13,98.56,84.13,99.43
03-06-20_08:56:33, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,79.27,98.64,79.58,98.67,88.68,99.75
03-06-20_09:08:47, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,79.22,98.69,79.4,98.76,87,99.62
03-06-20_09:21:14, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,78.59,98.58,78.66,98.71,86.18,99.58
03-06-20_09:33:38, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,79.14,98.61,79.22,98.69,86.51,99.59
03-06-20_09:45:46, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,76.87,98.54,77.06,98.61,81.96,99.24
03-06-20_09:57:58, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,76.88,98.47,76.96,98.49,82.14,99.25
03-06-20_10:10:05, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,75.74,98.36,75.83,98.38,80.9,99.14
03-06-20_10:22:40, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,79.48,98.83,79.52,98.84,88.44,99.72
03-06-20_10:35:05, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,77.89,98.34,78.02,98.44,85.23,99.5
03-06-20_10:47:31, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,78.94,98.62,79.09,98.73,88.2,99.67
03-06-20_10:59:50, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,78.13,98.75,78.49,98.76,86.46,99.61
03-06-20_11:12:09, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,79.16,98.79,79.29,98.86,87.25,99.69
03-06-20_11:24:28, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,79.46,98.91,79.66,98.96,87.94,99.7
03-06-20_11:36:53, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,77.31,98.32,77.32,98.42,82.58,99.33
03-06-20_11:49:20, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,79.38,98.54,79.61,98.67,87.34,99.66
03-06-20_13:25:51, configs/smallscale/conv4/conv4_ukn_unsigned.yml, conv4_ukn_unsigned,0,10,50,10,50,10,50
03-06-20_13:31:40, configs/smallscale/conv6/conv6_ukn_unsigned.yml, conv6_ukn_unsigned,0,10,50,10,50,10,50
03-06-20_13:47:38, configs/smallscale/conv2/conv2_ukn_unsigned.yml, conv2_ukn_unsigned,0,10,50,10,50,10,50
03-06-20_14:23:50, configs/smallscale/conv8/conv8_ukn_unsigned.yml, conv8_ukn_unsigned,0,10,50,10,50,10,50
03-06-20_14:46:23, configs/smallscale/conv4/conv4_ukn_unsigned.yml, conv4_ukn_unsigned,1,9.04,51.16,9.04,51.16,9.96,51.16
03-06-20_14:56:54, configs/smallscale/conv6/conv6_ukn_unsigned.yml, conv6_ukn_unsigned,1,10.43,48.04,10.43,48.04,10.35,50.19
03-06-20_15:27:49, configs/smallscale/conv2/conv2_ukn_unsigned.yml, conv2_ukn_unsigned,1,10,52.23,10,52.23,10.42,51.25
03-06-20_16:05:49, configs/smallscale/conv4/conv4_usc_unsigned.yml, conv4_usc_unsigned,0,10,50,10,50,10,50
03-06-20_16:21:31, configs/smallscale/conv6/conv6_usc_unsigned.yml, conv6_usc_unsigned,0,10,50,10,50,10,50
03-06-20_16:39:06, configs/smallscale/conv8/conv8_ukn_unsigned.yml, conv8_ukn_unsigned,1,9.43,50.15,9.43,50.15,9.95,50.15
03-06-20_17:15:51, configs/smallscale/conv2/conv2_usc_unsigned.yml, conv2_usc_unsigned,0,10,50,10,50,10,50
03-06-20_17:25:51, configs/smallscale/conv2/conv2_usc_unsigned.yml, conv2_usc_unsigned,0.5,46.72,90.69,46.72,90.69,36.03,85.12
03-06-20_17:42:25, configs/smallscale/conv2/conv2_usc_unsigned.yml, conv2_usc_unsigned,0.5,47.55,91.34,47.55,91.34,36.35,85.46
03-06-20_18:36:32, configs/smallscale_baselines/dense/conv2/conv2_sgd_baseline.yml, conv2_sgd_baseline,0,80.04,98.72,80.06,98.78,88.2,99.71
03-06-20_21:05:09, configs/smallscale/conv2/conv2_usc_unsigned.yml, conv2_usc_unsigned,0.3,63.36,96.3,63.36,96.44,63.88,96.71
03-06-20_21:07:44, configs/smallscale/conv2/conv2_usc_unsigned.yml, conv2_usc_unsignedfinetune,0.3,70.87,97.78,70.87,97.78,71.6,98.05
03-06-20_21:40:44, configs/smallscale/conv2/conv2_usc_unsigned.yml, conv2_usc_unsigned,0.1,61.41,95.68,62.41,96.04,62.68,96.43
,,,,,,,,,
03-06-20_23:22:19, configs/smallscale/conv4/conv4_ukn_unsigned.yml, conv4_ukn_unsigned,0.1,73.78,98.18,74.48,98.29,75.11,98.33
03-06-20_23:28:05, configs/smallscale/conv6/conv6_ukn_unsigned.yml, conv6_ukn_unsigned,0.1,78.27,98.61,78.34,98.73,80.28,99.02
03-06-20_23:45:39, configs/smallscale/conv2/conv2_ukn_unsigned.yml, conv2_ukn_unsigned,0.1,66.19,96.5,66.58,96.73,66.8,97.15
03-07-20_00:26:10, configs/smallscale/conv8/conv8_ukn_unsigned.yml, conv8_ukn_unsigned,0.1,67.01,97.03,67.01,97.04,68.56,97.56
03-07-20_00:43:18, configs/smallscale/conv4/conv4_ukn_unsigned.yml, conv4_ukn_unsignedfinetune,0.1,82.28,99.19,83.14,99.28,87.76,99.69
03-07-20_00:54:25, configs/smallscale/conv6/conv6_ukn_unsigned.yml, conv6_ukn_unsignedfinetune,0.1,83,99.07,84.96,99.34,91.53,99.89
03-07-20_01:28:58, configs/smallscale/conv2/conv2_ukn_unsigned.yml, conv2_ukn_unsignedfinetune,0.1,76.89,98.48,77.41,98.62,80.34,99.14
03-07-20_02:05:12, configs/smallscale/conv4/conv4_ukn_unsigned.yml, conv4_ukn_unsigned,0.3,83.3,99.06,83.56,99.13,88.39,99.68
03-07-20_02:22:44, configs/smallscale/conv6/conv6_ukn_unsigned.yml, conv6_ukn_unsigned,0.3,86.05,99.41,86.05,99.42,93.76,99.93
03-07-20_02:47:39, configs/smallscale/conv8/conv8_ukn_unsigned.yml, conv8_ukn_unsignedfinetune,0.1,84.67,99.29,85.54,99.48,92.18,99.92
03-07-20_03:15:18, configs/smallscale/conv2/conv2_ukn_unsigned.yml, conv2_ukn_unsigned,0.3,74.93,98.27,75.67,98.33,77.81,98.79
03-07-20_03:26:08, configs/smallscale/conv4/conv4_ukn_unsigned.yml, conv4_ukn_unsignedfinetune,0.3,85.31,99.4,86.09,99.4,94.77,99.96
03-07-20_03:48:39, configs/smallscale/conv6/conv6_ukn_unsigned.yml, conv6_ukn_unsignedfinetune,0.3,87.18,99.48,87.57,99.54,97.82,100
03-07-20_04:46:24, configs/smallscale/conv4/conv4_usc_unsigned.yml, conv4_usc_unsigned,0.1,72.45,97.73,72.77,97.92,72.66,98.06
03-07-20_04:57:22, configs/smallscale/conv2/conv2_ukn_unsigned.yml, conv2_ukn_unsignedfinetune,0.3,79.97,98.83,79.97,98.91,87.58,99.72
03-07-20_05:07:42, configs/smallscale/conv8/conv8_ukn_unsigned.yml, conv8_ukn_unsigned,0.3,87.11,99.35,87.15,99.48,97.68,100
03-07-20_05:14:22, configs/smallscale/conv6/conv6_usc_unsigned.yml, conv6_usc_unsigned,0.1,73.99,98.27,74.15,98.28,76.54,98.54
03-07-20_06:05:48, configs/smallscale/conv4/conv4_usc_unsigned.yml, conv4_usc_unsignedfinetune,0.1,82.18,99.1,83.14,99.17,87.37,99.67
03-07-20_06:38:45, configs/smallscale/conv6/conv6_usc_unsigned.yml, conv6_usc_unsignedfinetune,0.1,84.35,99.14,84.35,99.29,90.32,99.83
03-07-20_06:39:13, configs/smallscale/conv2/conv2_usc_unsigned.yml, conv2_usc_unsigned,0.1,62.13,96.35,62.39,96.35,62.66,96.38
03-07-20_07:26:33, configs/smallscale/conv4/conv4_usc_unsigned.yml, conv4_usc_unsigned,0.3,84.44,99.2,84.59,99.33,91.06,99.82
03-07-20_07:26:45, configs/smallscale/conv8/conv8_ukn_unsigned.yml, conv8_ukn_unsignedfinetune,0.3,88,99.44,88.13,99.59,98.91,100
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
03-06-20_23:45:39, configs/smallscale/conv2/conv2_ukn_unsigned.yml, conv2_ukn_unsigned,0.1,66.19,96.5,66.58,96.73,66.8,97.15
03-07-20_01:28:58, configs/smallscale/conv2/conv2_ukn_unsigned.yml, conv2_ukn_unsignedfinetune,0.1,76.89,98.48,77.41,98.62,80.34,99.14
03-07-20_03:15:18, configs/smallscale/conv2/conv2_ukn_unsigned.yml, conv2_ukn_unsigned,0.3,74.93,98.27,75.67,98.33,77.81,98.79
03-07-20_04:57:22, configs/smallscale/conv2/conv2_ukn_unsigned.yml, conv2_ukn_unsignedfinetune,0.3,79.97,98.83,79.97,98.91,87.58,99.72
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
03-07-20_06:39:13, configs/smallscale/conv2/conv2_usc_unsigned.yml, conv2_usc_unsigned,0.1,62.13,96.35,62.39,96.35,62.66,96.38
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
03-06-20_23:22:19, configs/smallscale/conv4/conv4_ukn_unsigned.yml, conv4_ukn_unsigned,0.1,73.78,98.18,74.48,98.29,75.11,98.33
03-07-20_00:43:18, configs/smallscale/conv4/conv4_ukn_unsigned.yml, conv4_ukn_unsignedfinetune,0.1,82.28,99.19,83.14,99.28,87.76,99.69
03-07-20_02:05:12, configs/smallscale/conv4/conv4_ukn_unsigned.yml, conv4_ukn_unsigned,0.3,83.3,99.06,83.56,99.13,88.39,99.68
03-07-20_03:26:08, configs/smallscale/conv4/conv4_ukn_unsigned.yml, conv4_ukn_unsignedfinetune,0.3,85.31,99.4,86.09,99.4,94.77,99.96
,,,,,,,,,
,,,,,,,,,
03-07-20_04:46:24, configs/smallscale/conv4/conv4_usc_unsigned.yml, conv4_usc_unsigned,0.1,72.45,97.73,72.77,97.92,72.66,98.06
03-07-20_06:05:48, configs/smallscale/conv4/conv4_usc_unsigned.yml, conv4_usc_unsignedfinetune,0.1,82.18,99.1,83.14,99.17,87.37,99.67
03-07-20_07:26:33, configs/smallscale/conv4/conv4_usc_unsigned.yml, conv4_usc_unsigned,0.3,84.44,99.2,84.59,99.33,91.06,99.82
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
03-06-20_23:28:05, configs/smallscale/conv6/conv6_ukn_unsigned.yml, conv6_ukn_unsigned,0.1,78.27,98.61,78.34,98.73,80.28,99.02
03-07-20_00:54:25, configs/smallscale/conv6/conv6_ukn_unsigned.yml, conv6_ukn_unsignedfinetune,0.1,83,99.07,84.96,99.34,91.53,99.89
03-07-20_02:22:44, configs/smallscale/conv6/conv6_ukn_unsigned.yml, conv6_ukn_unsigned,0.3,86.05,99.41,86.05,99.42,93.76,99.93
03-07-20_03:48:39, configs/smallscale/conv6/conv6_ukn_unsigned.yml, conv6_ukn_unsignedfinetune,0.3,87.18,99.48,87.57,99.54,97.82,100
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
03-07-20_05:14:22, configs/smallscale/conv6/conv6_usc_unsigned.yml, conv6_usc_unsigned,0.1,73.99,98.27,74.15,98.28,76.54,98.54
03-07-20_06:38:45, configs/smallscale/conv6/conv6_usc_unsigned.yml, conv6_usc_unsignedfinetune,0.1,84.35,99.14,84.35,99.29,90.32,99.83
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
03-07-20_00:26:10, configs/smallscale/conv8/conv8_ukn_unsigned.yml, conv8_ukn_unsigned,0.1,67.01,97.03,67.01,97.04,68.56,97.56
03-07-20_02:47:39, configs/smallscale/conv8/conv8_ukn_unsigned.yml, conv8_ukn_unsignedfinetune,0.1,84.67,99.29,85.54,99.48,92.18,99.92
03-07-20_05:07:42, configs/smallscale/conv8/conv8_ukn_unsigned.yml, conv8_ukn_unsigned,0.3,87.11,99.35,87.15,99.48,97.68,100
03-07-20_07:26:45, configs/smallscale/conv8/conv8_ukn_unsigned.yml, conv8_ukn_unsignedfinetune,0.3,88,99.44,88.13,99.59,98.91,100
